episode,scenario_id,target_load,actual_load,memory_load,core_load,reward,objective,balance_score,success_rate,failure_rate,vgpu_success_rate,vgpu_failure_rate,allocated_count,failure_count,allocated_vgpu_count,failure_vgpu_count,total_vgpu_count,num_gpus,num_pods,steps,loss,epsilon,eval_objective,eval_balance_score,eval_success_rate,eval_failure_rate,eval_vgpu_success_rate,eval_vgpu_failure_rate,best_eval_objective
1174,train-load-1.5-scenario-40,1.5,1.7142857142857142,0.2857142857142857,1.7142857142857142,-0.19636430319673925,-1.0449489742783178,0.2449489742783178,0.3,0.7,0.3,0.7,3,7,6,14,20,7,10,3,1.2065041065216064,0.05,,,,,,,0.6941261419957679
1175,train-load-1.0-scenario-250,1.0,0.8285714285714286,0.8285714285714286,0.5571428571428572,28.728957231279434,1.7278205873820336,0.27217941261796647,1.0,0.0,1.0,0.0,17,0,17,0,17,7,17,17,1.260862112045288,0.05,,,,,,,0.6941261419957679
1176,train-load-1.8-scenario-641,1.8,1.6,1.6,1.2,22.661903498206712,0.9142857142857143,0.13333333333333333,0.7619047619047619,0.23809523809523808,0.7619047619047619,0.23809523809523808,16,5,16,5,21,5,21,16,0.6213467717170715,0.05,,,,,,,0.6941261419957679
1177,train-load-1.0-scenario-530,1.0,1.1944444444444444,1.1944444444444444,1.1666666666666667,10.682201072377822,0.3276920001153034,0.5813989089756058,0.7272727272727273,0.2727272727272727,0.6666666666666666,0.3333333333333333,8,3,10,5,15,6,11,8,0.6444574594497681,0.05,,,,,,,0.6941261419957679
1178,train-load-1.8-scenario-709,1.8,1.5375,1.5375,1.34375,21.572786009072644,0.3399253317104197,0.23150323971815168,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.35714285714285715,18,10,18,10,28,8,28,18,1.389646291732788,0.05,,,,,,,0.6941261419957679
1179,train-load-0.8-scenario-338,0.8,1.2,0.08,1.2,7.465232656461876,0.5,0.0,0.625,0.375,0.625,0.375,5,3,5,3,8,5,8,5,0.4818107485771179,0.05,,,,,,,0.6941261419957679
1180,train-load-1.5-scenario-57,1.5,1.3571428571428572,1.3571428571428572,0.5428571428571428,19.94761468907917,0.9473684210526315,5.551115123125783e-17,0.7368421052631579,0.2631578947368421,0.7368421052631579,0.2631578947368421,14,5,14,5,19,7,19,14,1.4136862754821777,0.05,,,,,,,0.6941261419957679
1181,train-load-1.5-scenario-135,1.5,1.28125,0.6625,1.28125,22.088619396641114,0.766160791389105,0.2814582562299425,0.7619047619047619,0.23809523809523808,0.7619047619047619,0.23809523809523808,16,5,16,5,21,8,21,16,1.2239069938659668,0.05,,,,,,,0.6941261419957679
1182,train-load-1.0-scenario-123,1.0,1.2,0.3,1.2,4.495096189432333,0.0,0.0,0.5,0.5,0.5,0.5,4,4,4,4,8,4,8,4,1.1725701093673706,0.05,,,,,,,0.6941261419957679
1183,train-load-0.6-scenario-356,0.6,0.7142857142857143,0.23809523809523808,0.7142857142857143,19.091635594641254,1.6700855604630709,0.32991443953692906,1.0,0.0,1.0,0.0,10,0,10,0,10,7,10,10,0.7574763298034668,0.05,,,,,,,0.6941261419957679
1184,train-load-1.5-scenario-456,1.5,1.825,1.05,1.825,15.552642342805788,0.5416666666666666,0.125,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,12,6,12,6,18,4,18,12,0.6926937103271484,0.05,,,,,,,0.6941261419957679
1185,train-load-0.8-scenario-701,0.8,0.9166666666666666,0.9166666666666666,0.18333333333333332,20.80401999857039,1.776393202250021,0.22360679774997894,1.0,0.0,1.0,0.0,11,0,11,0,11,6,11,11,0.5809024572372437,0.05,,,,,,,0.6941261419957679
1186,train-load-1.8-scenario-312,1.8,0.9333333333333333,0.9333333333333333,0.9333333333333333,43.40406193706397,1.8114381916835873,0.18856180831641264,1.0,0.0,1.0,0.0,28,0,28,0,28,6,28,28,1.0246872901916504,0.05,,,,,,,0.6941261419957679
1187,train-hard-4gpu-12pod-small,0.375,0.375,0.25,0.375,23.229246824526946,2.0,0.0,1.0,0.0,1.0,0.0,12,0,12,0,12,4,12,12,1.3213807344436646,0.05,,,,,,,0.6941261419957679
1188,train-load-1.0-scenario-418,1.0,1.2,1.2,0.4,4.48143593539449,0.0,0.0,0.5,0.5,0.5,0.5,4,4,4,4,8,4,8,4,0.7854239344596863,0.05,,,,,,,0.6941261419957679
1189,train-load-0.6-scenario-728,0.6,0.5,0.20833333333333334,0.5,26.596174598426,1.7836005921826408,0.21639940781735914,1.0,0.0,1.0,0.0,15,0,15,0,15,6,15,15,0.5397070646286011,0.05,,,,,,,0.6941261419957679
1190,train-load-1.2-scenario-782,1.2,1.4285714285714286,1.0,1.4285714285714286,11.503732910386022,0.04076928047691131,0.181452941745311,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,10,8,10,8,18,7,18,10,0.7300176620483398,0.05,,,,,,,0.6941261419957679
1191,train-load-1.8-scenario-176,1.8,2.2,0.6111111111111112,2.2,2.882663179622578,-0.9090909090909092,0.0,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.7272727272727273,6,16,6,16,22,6,22,6,1.4630893468856812,0.05,,,,,,,0.6941261419957679
1192,train-load-1.2-scenario-485,1.2,1.5,1.5,0.5625,3.6162286759728524,-0.22222222222222232,0.0,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.5555555555555556,4,5,4,5,9,4,9,4,1.4713172912597656,0.05,,,,,,,0.6941261419957679
1193,train-load-1.8-scenario-755,1.8,1.125,0.9166666666666666,1.125,29.03662576848383,0.7781597739186208,0.364697368938522,0.7857142857142857,0.21428571428571427,0.7857142857142857,0.21428571428571427,22,6,22,6,28,8,28,22,0.6804409027099609,0.05,,,,,,,0.6941261419957679
1194,train-load-1.2-scenario-343,1.2,1.475,0.3611111111111111,1.475,5.698003492828373,-0.20974785328364853,0.055901699437494755,0.46153846153846156,0.5384615384615384,0.46153846153846156,0.5384615384615384,6,7,6,7,13,6,13,6,0.8246701955795288,0.05,,,,,,,0.6941261419957679
1195,train-load-0.6-scenario-82,0.6,0.5,0.125,0.5,26.93897937073975,1.875,0.125,1.0,0.0,1.0,0.0,15,0,15,0,15,6,15,15,1.3946458101272583,0.05,,,,,,,0.6941261419957679
1196,train-load-0.6-scenario-623,0.6,0.9125,0.6666666666666666,0.9125,16.34946761424235,1.6988498750650356,0.3011501249349644,1.0,0.0,1.0,0.0,8,0,8,0,8,4,8,8,0.7747294902801514,0.05,,,,,,,0.6941261419957679
1197,train-load-1.2-scenario-492,1.2,1.3666666666666667,0.4722222222222222,1.3666666666666667,8.540891268157075,0.40735100785501854,0.2593156588116481,0.6666666666666666,0.3333333333333333,0.6470588235294118,0.35294117647058826,6,3,11,6,17,6,9,6,1.2878122329711914,0.05,,,,,,,0.6941261419957679
1198,train-load-1.2-scenario-15,1.2,0.875,0.209375,0.875,44.388228709333575,1.811338910039177,0.18866108996082298,1.0,0.0,1.0,0.0,28,0,28,0,28,8,28,28,1.1707868576049805,0.05,,,,,,,0.6941261419957679
1199,train-hard-4gpu-12pod-small,0.375,0.375,0.25,0.375,23.229246824526946,2.0,0.0,1.0,0.0,1.0,0.0,12,0,12,0,12,4,12,12,1.222693681716919,0.05,,,,,,,0.6941261419957679
1200,train-load-1.5-scenario-342,1.5,1.8285714285714285,1.8285714285714285,0.5714285714285714,0.4254535452048904,-0.8674234614174767,0.3674234614174767,0.375,0.625,0.375,0.625,3,5,6,10,16,7,8,3,1.05570387840271,0.05,0.6316109335290158,0.1550236752853994,0.6966586522036038,0.3033413477963962,0.6863037919493793,0.3136962080506207,0.6941261419957679
1201,train-load-1.5-scenario-528,1.5,1.52,1.5,1.52,10.89222667356675,-0.047221649483927264,0.2694438717061496,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,10,8,10,8,18,5,18,10,1.2574149370193481,0.05,,,,,,,0.6941261419957679
1202,train-load-1.8-scenario-536,1.8,2.2291666666666665,2.2291666666666665,1.525,7.371149184489729,-0.3157894736842106,0.0,0.42105263157894735,0.5789473684210527,0.42105263157894735,0.5789473684210527,8,11,8,11,19,4,19,8,1.7128177881240845,0.05,,,,,,,0.6941261419957679
1203,train-load-1.0-scenario-8,1.0,1.03125,0.7,1.03125,18.00927560682217,0.6710335756647217,0.21785531322416724,0.7222222222222222,0.2777777777777778,0.7222222222222222,0.2777777777777778,13,5,13,5,18,8,18,13,1.760767936706543,0.05,,,,,,,0.6941261419957679
1204,train-load-0.6-scenario-425,0.6,0.8,0.8,0.6666666666666666,10.468603692501961,1.0,0.0,0.75,0.25,0.75,0.25,6,2,6,2,8,6,8,6,0.9300849437713623,0.05,,,,,,,0.6941261419957679
1205,train-load-1.2-scenario-699,1.2,1.4861111111111112,1.4861111111111112,1.2666666666666666,14.781775072640915,0.32989723914408764,0.19641855032959665,0.631578947368421,0.3684210526315789,0.631578947368421,0.3684210526315789,12,7,12,7,19,6,19,12,0.8509936332702637,0.05,,,,,,,0.6941261419957679
1206,train-load-1.5-scenario-2,1.5,1.3928571428571428,0.5952380952380952,1.3928571428571428,23.956439402963504,0.6738034752894193,0.2061965247105806,0.72,0.28,0.72,0.28,18,7,18,7,25,7,25,18,1.6830837726593018,0.05,,,,,,,0.6941261419957679
1207,train-load-1.8-scenario-196,1.8,1.3642857142857143,0.8857142857142857,1.3642857142857143,22.30192285553531,0.39822349067168383,0.17320508075688773,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.35714285714285715,18,10,18,10,28,7,28,18,1.270467758178711,0.05,,,,,,,0.6941261419957679
1208,train-load-1.5-scenario-736,1.5,1.275,1.275,0.4625,27.801139449311066,0.9171572875253812,0.282842712474619,0.8,0.2,0.8,0.2,20,5,20,5,25,8,25,20,1.2449955940246582,0.05,,,,,,,0.6941261419957679
1209,train-load-1.0-scenario-431,1.0,0.8125,0.8125,0.40625,22.926570455814726,1.6369078112930546,0.3630921887069454,1.0,0.0,1.0,0.0,13,0,13,0,13,8,13,13,0.9493608474731445,0.05,,,,,,,0.6941261419957679
1210,train-load-1.5-scenario-596,1.5,1.875,1.875,1.5,8.98964580479863,0.1333333333333333,0.0,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.4666666666666667,8,7,8,7,15,4,15,8,0.5963248014450073,0.05,,,,,,,0.6941261419957679
1211,train-load-1.0-scenario-234,1.0,2.24,1.38,2.24,4.087232656461877,-0.07999999999999996,0.07999999999999999,0.5,0.5,0.46153846153846156,0.5384615384615384,4,4,6,7,13,5,8,4,1.0975661277770996,0.05,,,,,,,0.6941261419957679
1212,train-load-1.2-scenario-629,1.2,1.4285714285714286,0.9523809523809523,1.4285714285714286,10.927815761043366,0.7999999999999999,1.1102230246251565e-16,0.7,0.3,0.7,0.3,7,3,14,6,20,7,10,7,1.0066680908203125,0.05,,,,,,,0.6941261419957679
1213,train-load-1.8-scenario-567,1.8,1.7083333333333333,0.5833333333333334,1.7083333333333333,17.467165141277338,0.3410565683567687,0.32561009830989784,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,14,7,14,7,21,6,21,14,0.9048673510551453,0.05,,,,,,,0.6941261419957679
1214,train-load-1.8-scenario-687,1.8,2.1333333333333333,2.1333333333333333,0.64,2.566502044500367,-0.75,0.0,0.3125,0.6875,0.3125,0.6875,5,11,5,11,16,5,16,5,1.160523772239685,0.05,,,,,,,0.6941261419957679
1215,train-load-1.2-scenario-136,1.2,1.5,0.125,1.5,20.950929701911136,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,16,8,16,8,24,8,24,16,1.4058310985565186,0.05,,,,,,,0.6941261419957679
1216,train-load-0.8-scenario-397,0.8,0.6666666666666666,0.6666666666666666,0.4,39.73319145939584,1.9999999999999998,1.6653345369377348e-16,1.0,0.0,1.0,0.0,24,0,24,0,24,6,24,24,0.6418954133987427,0.05,,,,,,,0.6941261419957679
1217,train-load-1.2-scenario-421,1.2,2.4,1.3333333333333333,2.4,-1.0433333333333332,-1.0,0.0,0.25,0.75,0.25,0.75,2,6,8,24,32,8,8,2,1.0574100017547607,0.05,,,,,,,0.6941261419957679
1218,train-load-0.6-scenario-415,0.6,3.2,3.2,0.4,-1.04,-1.0,0.0,0.25,0.75,0.25,0.75,2,6,4,12,16,4,8,2,0.7067772150039673,0.05,,,,,,,0.6941261419957679
1219,train-load-1.2-scenario-149,1.2,1.25,0.8333333333333334,1.25,23.92479883247371,1.2000000000000002,0.0,0.8,0.2,0.8,0.2,16,4,16,4,20,4,20,16,1.171226978302002,0.05,,,,,,,0.6941261419957679
1220,train-load-0.6-scenario-478,0.6,1.15,1.15,1.0125,9.005900016865002,0.5261864341922324,0.4738135658077677,0.75,0.25,0.75,0.25,6,2,6,2,8,4,8,6,0.9773479700088501,0.05,,,,,,,0.6941261419957679
1221,train-load-1.8-scenario-763,1.8,2.1142857142857143,1.1142857142857143,2.1142857142857143,3.177135015058047,-0.7350869711172506,0.5532687892990689,0.45454545454545453,0.5454545454545454,0.3333333333333333,0.6666666666666666,5,6,6,12,18,7,11,5,0.8152253031730652,0.05,,,,,,,0.6941261419957679
1222,train-load-1.5-scenario-75,1.5,1.75,0.725,1.75,10.266670130647345,0.46153846153846156,0.0,0.6153846153846154,0.38461538461538464,0.6153846153846154,0.38461538461538464,8,5,8,5,13,4,13,8,1.102365255355835,0.05,,,,,,,0.6941261419957679
1223,train-load-0.6-scenario-651,0.6,1.2,0.48,1.2,7.376242861606213,0.5,0.0,0.625,0.375,0.625,0.375,5,3,5,3,8,5,8,5,0.6870073080062866,0.05,,,,,,,0.6941261419957679
1224,train-load-0.6-scenario-668,0.6,1.8,1.5714285714285714,1.8,2.6650565926194663,-0.5849160675847771,0.5849160675847771,0.5,0.5,0.30434782608695654,0.6956521739130435,4,4,7,16,23,7,8,4,1.6832785606384277,0.05,,,,,,,0.6941261419957679
1225,train-load-1.0-scenario-17,1.0,1.15,0.5,1.15,12.50505935856084,0.625,0.37500000000000006,0.75,0.25,0.75,0.25,9,3,9,3,12,6,12,9,1.5942364931106567,0.05,,,,,,,0.6941261419957679
1226,train-load-1.2-scenario-534,1.2,1.95,0.9,1.95,1.4942615460423465,-0.55,0.050000000000000044,0.375,0.625,0.3076923076923077,0.6923076923076923,3,5,4,9,13,4,8,3,1.1048049926757812,0.05,,,,,,,0.6941261419957679
1227,train-load-0.6-scenario-534,0.6,0.5,0.16666666666666666,0.5,23.108244662122402,2.0,0.0,1.0,0.0,1.0,0.0,12,0,12,0,12,6,12,12,1.1255741119384766,0.05,,,,,,,0.6941261419957679
1228,train-load-1.2-scenario-371,1.2,1.475,1.0833333333333333,1.475,10.394667979699319,0.1416666666666666,0.10833333333333339,0.5625,0.4375,0.5625,0.4375,9,7,9,7,16,6,16,9,1.5021682977676392,0.05,,,,,,,0.6941261419957679
1229,train-load-1.8-scenario-17,1.8,1.025,0.9166666666666666,1.025,39.50172685023272,1.5988156604477892,0.11547005383792514,0.9285714285714286,0.07142857142857142,0.9285714285714286,0.07142857142857142,26,2,26,2,28,8,28,26,1.3520801067352295,0.05,,,,,,,0.6941261419957679
1230,train-load-0.8-scenario-770,0.8,0.85,0.85,0.84375,24.123473825354125,1.1989780312350042,0.16944302139657452,0.8421052631578947,0.15789473684210525,0.8421052631578947,0.15789473684210525,16,3,16,3,19,8,19,16,1.6025612354278564,0.05,,,,,,,0.6941261419957679
1231,train-load-0.8-scenario-90,0.8,0.6428571428571429,0.10714285714285714,0.6428571428571429,30.959958575561245,1.8556624327025935,0.14433756729740643,1.0,0.0,1.0,0.0,18,0,18,0,18,7,18,18,1.5353209972381592,0.05,,,,,,,0.6941261419957679
1232,train-load-1.2-scenario-589,1.2,1.5,0.625,1.5,9.203849664666532,0.1333333333333333,0.0,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.4666666666666667,8,7,8,7,15,4,15,8,1.5187487602233887,0.05,,,,,,,0.6941261419957679
1233,train-load-0.8-scenario-362,0.8,0.9428571428571428,0.5285714285714286,0.9428571428571428,10.1678656906507,0.5238309742226979,0.5872801368884133,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.2222222222222222,7,2,7,2,9,7,9,7,0.8618440628051758,0.05,,,,,,,0.6941261419957679
1234,train-load-1.5-scenario-557,1.5,1.875,1.875,1.5,9.188230854637602,0.1333333333333333,0.0,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.4666666666666667,8,7,16,14,30,8,15,8,0.8607409000396729,0.05,,,,,,,0.6941261419957679
1235,train-load-1.2-scenario-140,1.2,0.8,0.7619047619047619,0.8,44.0990395721153,1.8870615121368435,0.11293848786315658,1.0,0.0,1.0,0.0,28,0,28,0,28,7,28,28,0.9830994606018066,0.05,,,,,,,0.6941261419957679
1236,train-load-0.8-scenario-7,0.8,1.5,0.16666666666666666,1.5,4.47232909936926,0.0,0.0,0.5,0.5,0.5,0.5,4,4,4,4,8,4,8,4,1.273473858833313,0.05,,,,,,,0.6941261419957679
1237,train-load-0.6-scenario-273,0.6,0.75,0.2,0.75,17.230815277060536,2.0,0.0,1.0,0.0,1.0,0.0,8,0,8,0,8,8,8,8,0.942900538444519,0.05,,,,,,,0.6941261419957679
1238,train-load-1.0-scenario-780,1.0,0.8,0.4125,0.8,25.625751949525622,1.6058083489498083,0.3941916510501916,1.0,0.0,1.0,0.0,15,0,15,0,15,8,15,15,1.1065467596054077,0.05,,,,,,,0.6941261419957679
1239,train-load-1.0-scenario-35,1.0,1.36,0.3,1.36,9.9727480854277,0.7533589411188184,0.2466410588811816,0.75,0.25,0.6666666666666666,0.3333333333333333,6,2,8,4,12,5,8,6,1.6209895610809326,0.05,,,,,,,0.6941261419957679
1240,train-load-1.2-scenario-195,1.2,1.5,0.9,1.5,18.60504771139113,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,14,7,28,14,42,7,21,14,0.7383008599281311,0.05,,,,,,,0.6941261419957679
1241,hard-job-8gpu-16pod-1vgpu,0.5,0.5,0.3333333333333333,0.5,28.282906450785465,2.0,0.0,1.0,0.0,1.0,0.0,16,0,16,0,16,8,16,16,1.05404531955719,0.05,,,,,,,0.6941261419957679
1242,train-load-1.0-scenario-493,1.0,0.8333333333333334,0.2777777777777778,0.8333333333333334,19.123370682162733,1.6857303194726456,0.3142696805273545,1.0,0.0,1.0,0.0,10,0,10,0,10,6,10,10,0.7038289308547974,0.05,,,,,,,0.6941261419957679
1243,train-load-1.5-scenario-219,1.5,1.75,0.855,1.75,13.368011925001749,0.20578947368421074,0.10999999999999996,0.5789473684210527,0.42105263157894735,0.5789473684210527,0.42105263157894735,11,8,11,8,19,5,19,11,1.2655442953109741,0.05,,,,,,,0.6941261419957679
1244,train-load-0.8-scenario-45,0.8,0.8571428571428571,0.8571428571428571,0.8142857142857143,15.633708678422895,0.9621795888542883,0.37115374447904514,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,10,2,10,2,12,7,12,10,0.8623327016830444,0.05,,,,,,,0.6941261419957679
1245,train-load-0.8-scenario-264,0.8,0.9,0.75,0.9,15.465965881556563,1.5555555555555554,0.0,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,8,1,16,2,18,8,9,8,0.9984338879585266,0.05,,,,,,,0.6941261419957679
1246,train-load-1.5-scenario-487,1.5,1.85,1.425,1.85,14.386897593956661,0.4583314835499813,0.12990381056766578,0.6470588235294118,0.35294117647058826,0.6470588235294118,0.35294117647058826,11,6,11,6,17,4,17,11,1.7137439250946045,0.05,,,,,,,0.6941261419957679
1247,train-load-1.5-scenario-401,1.5,1.75,1.4583333333333333,1.75,18.38681728569639,0.2857142857142857,0.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855,16,12,16,12,28,8,28,16,0.8897237777709961,0.05,,,,,,,0.6941261419957679
1248,train-load-1.0-scenario-706,1.0,1.2,1.2,1.0,18.65226058773048,1.2000000000000002,1.1102230246251565e-16,0.8,0.2,0.8,0.2,12,3,12,3,15,6,15,12,1.3385415077209473,0.05,,,,,,,0.6941261419957679
1249,train-load-1.0-scenario-540,1.0,1.0833333333333333,0.6083333333333333,1.0833333333333333,12.081197965237997,0.49423076923076925,0.275,0.6923076923076923,0.3076923076923077,0.6923076923076923,0.3076923076923077,9,4,9,4,13,6,13,9,1.9413836002349854,0.05,,,,,,,0.6941261419957679
1250,train-load-1.0-scenario-15,1.0,0.6666666666666666,0.6666666666666666,0.6285714285714286,43.22641599450074,1.6032964309996454,0.3967035690003547,1.0,0.0,1.0,0.0,28,0,28,0,28,7,28,28,1.6243791580200195,0.05,,,,,,,0.6941261419957679
1251,train-load-0.6-scenario-122,0.6,0.65,0.5,0.65,28.31098691433644,2.0,0.0,1.0,0.0,1.0,0.0,16,0,16,0,16,8,16,16,0.9900382161140442,0.05,,,,,,,0.6941261419957679
1252,train-load-1.5-scenario-442,1.5,1.725,0.375,1.725,7.637599692329441,-0.01465193934354303,0.34798527267687634,0.5833333333333334,0.4166666666666667,0.5238095238095238,0.47619047619047616,7,5,11,10,21,8,12,7,0.5288769602775574,0.05,,,,,,,0.6941261419957679
1253,train-load-0.8-scenario-59,0.8,0.9,0.9,0.36,17.861657148808284,1.72,0.28,1.0,0.0,1.0,0.0,9,0,9,0,9,5,9,9,1.6843911409378052,0.05,,,,,,,0.6941261419957679
1254,train-load-0.6-scenario-487,0.6,0.6857142857142857,0.42857142857142855,0.6857142857142857,21.890362905689575,1.7063599315557934,0.29364006844420665,1.0,0.0,1.0,0.0,12,0,12,0,12,7,12,12,1.1198993921279907,0.05,,,,,,,0.6941261419957679
1255,train-load-1.8-scenario-730,1.8,2.2,2.2,2.2,6.290144598061707,-0.5454545454545454,0.0,0.36363636363636365,0.6363636363636364,0.36363636363636365,0.6363636363636364,8,14,8,14,22,4,22,8,0.7243465781211853,0.05,,,,,,,0.6941261419957679
1256,train-load-0.8-scenario-647,0.8,0.9583333333333334,0.9583333333333334,0.6,25.587798001108226,1.757472796485746,0.2425272035142541,1.0,0.0,1.0,0.0,15,0,15,0,15,8,15,15,0.7146883010864258,0.05,,,,,,,0.6941261419957679
1257,train-load-0.6-scenario-212,0.6,0.7142857142857143,0.14285714285714285,0.7142857142857143,19.14365540205158,1.7030770044167638,0.2969229955832361,1.0,0.0,1.0,0.0,10,0,10,0,10,7,10,10,0.6521347165107727,0.05,,,,,,,0.6941261419957679
1258,train-load-0.6-scenario-629,0.6,0.68,0.68,0.48,15.798242962666396,1.4971900626191847,0.5028099373808153,1.0,0.0,1.0,0.0,8,0,8,0,8,5,8,8,1.5926055908203125,0.05,,,,,,,0.6941261419957679
1259,train-load-1.0-scenario-415,1.0,1.1805555555555556,1.1805555555555556,0.85,17.699611470831154,0.9329141026875253,0.2670858973124749,0.8,0.2,0.8,0.2,12,3,12,3,15,6,15,12,1.091498613357544,0.05,,,,,,,0.6941261419957679
1260,train-load-0.8-scenario-724,0.8,0.6666666666666666,0.6666666666666666,0.6,21.170378432355307,1.5666666666666667,0.4333333333333333,1.0,0.0,1.0,0.0,12,0,12,0,12,8,12,12,0.9243249297142029,0.05,,,,,,,0.6941261419957679
1261,train-load-1.8-scenario-307,1.8,1.5625,0.9125,1.5625,17.956727104795693,0.11250920495739802,0.17320508075688773,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855,16,12,16,12,28,8,28,16,1.1196149587631226,0.05,,,,,,,0.6941261419957679
1262,train-load-0.8-scenario-714,0.8,0.56,0.28,0.56,44.5943908013971,1.7562788478609213,0.2437211521390788,1.0,0.0,1.0,0.0,28,0,28,0,28,5,28,28,1.8837306499481201,0.05,,,,,,,0.6941261419957679
1263,train-load-1.8-scenario-621,1.8,2.25,1.35,2.25,3.593529581676818,-0.22222222222222232,0.0,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.5555555555555556,4,5,8,10,18,4,9,4,0.47715532779693604,0.05,,,,,,,0.6941261419957679
1264,train-load-0.8-scenario-309,0.8,1.375,0.775,1.375,9.156397424871848,0.625,0.375,0.75,0.25,0.6,0.4,6,2,6,4,10,4,8,6,0.5249128341674805,0.05,,,,,,,0.6941261419957679
